Index,Actual Rating,Predicted Rating
0,6.74,6.7483685909347955
1,6.65,6.656591559902184
2,6.68,6.698447203547601
3,6.51,6.4985479263510495
4,6.61,6.643986555262045
5,6.52,6.605216142885311
6,6.84,6.929663761590802
7,6.86,6.520482929067965
8,6.49,6.64264949892429
9,6.5,6.605895572264179
10,6.89,6.583044672886973
11,6.8,6.87827169825459
12,7.0,6.882455577691001
13,6.46,6.538684062962583
14,6.58,6.3765899126574075
15,6.31,6.411139300984223
16,6.73,6.788315569287045
17,6.38,6.4769030971851755
18,7.17,6.9884626887281875
19,6.52,6.841535250095056
20,6.53,6.582687809736288
21,6.8,6.701468620190414
22,6.73,6.756186850725086
23,6.7,6.5089073698202
24,6.69,6.538818786012996
25,6.68,6.746097755693966
26,6.67,6.608189523363363
27,6.63,6.620783562646599
28,6.87,6.849768018969871
29,6.22,6.435185254737849
30,6.51,6.520956321435431
31,6.35,6.353456284553685
32,6.75,6.7327919714470434
33,6.62,6.601101174758309
34,7.38,6.793612046442005
35,6.51,6.747137784348432
36,6.6,6.568027693285613
37,6.57,6.61499889692255
38,6.33,6.373969850579652
39,6.67,6.741547178283985
40,6.35,6.517685114677104
41,6.54,6.602507370893012
42,6.39,6.479640621921572
43,6.75,7.02273872124585
44,6.32,6.423039821151779
45,6.79,6.925454594882212
46,6.32,6.4411622215231406
47,6.32,6.48883599419438
48,6.28,6.428133214289254
49,6.65,6.585887775053912
50,6.13,6.42822358459291
51,7.31,6.69073575907829
52,6.54,6.422730690237148
53,6.5,6.517886876456791
54,6.91,6.792450090422494
55,6.46,6.513236062777722
56,6.69,6.4747729782286685
57,6.78,6.742034918247042
58,6.5,6.798070869846082
59,6.54,6.6087430205689195
60,6.31,6.50195676769237
61,6.27,6.377926401135934
62,7.01,6.887399845790159
63,6.66,6.334342476363054
64,6.7,6.906920914148637
65,6.75,6.7605634903756275
66,6.08,6.41559300853977
67,7.19,6.808754728203691
68,6.71,6.745112274972124
69,6.82,6.853117166806806
70,6.39,6.569717078697115
71,6.33,6.541865471239465
72,6.63,6.73078258940671
73,6.56,6.55459871330233
74,6.86,6.6687163438225365
75,6.87,6.786424231848846
76,6.59,6.707529416413873
77,6.62,6.6182476782420245
78,7.04,7.01888362285121
79,7.5,6.6779769445005925
80,6.2,6.462337527768683
81,6.63,6.721799540478069
82,6.51,6.7097338803611555
83,6.72,6.7069126267279735
84,6.47,6.345555328492406
85,6.86,6.707222988765014
86,6.87,6.762817149805886
87,7.09,6.865798055499365
88,6.78,6.603710966086632
89,6.48,6.486431413739589
90,6.8,6.52358152133054
91,6.79,6.792738381990998
92,7.05,6.5668848038193754
93,6.16,6.319080094958733
94,6.25,6.455190865445128
95,6.77,6.756922084461403
96,6.45,6.379894269809907
97,6.59,6.565941765510104
98,6.54,6.4980119314388425
99,6.82,6.701271253550798
100,6.5,6.62938149212269
101,6.2,6.598596453916874
102,6.11,6.370436432404507
103,6.63,6.526496503971407
104,7.09,6.6755202521028725
105,6.95,6.7747939083928514
106,6.51,6.502703816735909
107,6.88,6.820786256924112
108,6.67,6.74171003799228
109,6.38,6.388366885046088
110,6.59,6.63840931470382
111,7.2,6.696030367836468
112,6.45,6.402304944562287
113,6.83,6.85200672028293
114,6.47,6.387404044571263
115,6.7,6.594475786258488
116,6.25,6.365142643945182
117,6.46,6.542279152582718
118,6.22,6.372061464172841
119,6.4,6.366829541101476
120,6.87,6.98942534701112
121,6.22,6.42846215484489
122,6.41,6.554779579985447
123,6.43,6.571206686284175
124,7.34,6.763963270518598
125,6.17,6.419351789287298
126,6.61,6.823928296645967
127,6.81,6.785421512360465
128,6.79,6.765788418809397
129,6.37,6.5706748887458355
130,6.56,6.58403148672441
131,6.95,6.803913959244605
132,6.34,6.368924678329365
133,6.68,6.679898472622006
134,6.66,6.626300654095257
135,6.68,6.71610928604985
136,6.84,6.817567180783195
137,6.44,6.510483496546009
138,6.54,6.507690745779256
139,6.65,6.686664365257398
140,6.29,6.5217355452696735
141,6.77,6.555837974335742
142,7.11,6.834432122983342
143,6.63,6.647337102464703
144,6.49,6.440136513024575
145,6.75,6.806417124832116
146,7.13,6.935580587764472
147,6.86,6.915223423916657
148,6.73,6.5124355019969835
149,6.96,6.789152570579423
150,6.4,6.569990305770612
151,6.37,6.60150341926618
152,6.09,6.372522515308168
153,6.4,6.525712097381689
154,6.52,6.8179910901993175
155,6.57,6.522641429250249
156,6.46,6.45168537442767
157,6.66,6.741136203552393
158,6.62,6.602292350120241
159,7.44,7.203689851079339
160,6.72,6.4424204619412455
161,6.93,6.684223334099455
162,6.52,6.483684749302367
163,6.7,6.4401728163859895
164,6.44,6.433507982920079
165,6.74,6.789540001472475
166,7.11,6.963170130463663
167,6.18,6.456874268559824
168,6.33,6.55746905526352
169,6.32,6.417719461995239
170,6.49,6.483627732569975
171,6.52,6.527264382424983
172,6.67,6.497623077002872
173,6.54,6.815534594833617
174,6.68,6.64156415119542
175,6.4,6.428529670329394
176,6.47,6.617484800259871
177,6.39,6.595488939906075
178,6.4,6.346366809296948
179,6.74,6.7394637376384265
180,7.01,6.475617264332095
181,6.25,6.4439230110447685
182,6.88,6.767963876278288
183,6.54,6.531679467389521
184,6.27,6.499259017924719
185,6.68,6.6288465759940625
186,6.12,6.412768794433979
187,6.36,6.582095289983377
188,6.51,6.567171213438157
189,6.24,6.365713007442607
190,6.37,6.461060339449248
191,6.83,6.469702019857003
192,6.27,6.484627473674674
193,6.39,6.4694769323389
194,6.97,7.07104114304424
195,6.98,6.847991692651008
196,6.47,6.711946539009193
197,6.63,6.505839565459924
198,6.96,6.786760405160651
199,6.42,6.44525954058848
200,6.85,6.747277647032899
201,6.69,6.624995773405678
202,6.65,6.557889061692672
203,6.96,6.739815332487631
204,6.79,6.531160164131165
205,6.58,6.676111245117893
206,7.06,7.114278835936559
207,6.37,6.411272302227242
208,6.31,6.490934331960288
209,6.79,6.468027961687913
210,6.75,6.650008683142415
211,6.33,6.461356055285414
212,6.4,6.510408992369963
213,6.67,6.637647680094207
214,6.55,6.689575718316316
215,6.36,6.69451671771959
216,6.6,6.801866667715554
217,6.94,6.831947524456249
218,6.48,6.485098218039433
219,6.42,6.5987244795783075
220,6.7,6.46842141741195
221,6.99,6.728952378854827
222,6.47,6.329351732726095
223,6.44,6.510699137802697
224,6.5,6.682217472552567
225,6.75,6.678374915792164
226,6.56,6.399456443563707
227,6.3,6.487713022601109
228,7.07,6.908521866385993
229,6.41,6.616906157765403
230,6.94,6.830428675156517
231,6.67,6.708741545580732
232,6.43,6.549220648913892
233,6.47,6.477941618514132
234,6.25,6.404870689214389
235,6.88,6.920040807110586
236,6.5,6.502069130245291
237,6.33,6.453270867935861
238,6.18,6.331488050658193
239,6.82,6.805588497564348
240,6.87,6.839279451674304
241,6.67,6.667220724888511
242,7.04,7.081510843645587
243,6.67,6.834686851441501
244,6.74,6.532845948699341
245,6.69,6.736674184257847
246,6.7,6.62290592447024
247,7.17,6.5288701892540315
248,6.36,6.600146420099569
249,6.5,6.508791440049894
250,6.81,6.671093722226687
251,6.32,6.471225135268008
252,6.6,6.682204875908663
253,6.5,6.6147566145788055
254,6.82,6.8295926378838585
255,6.29,6.468433607457813
256,6.73,6.769664355929729
257,6.61,6.575857354257682
258,6.67,6.645545242328562
259,6.88,6.8962080779497335
260,7.03,6.845514620619641
261,6.24,6.4303913536774315
262,6.25,6.480342854102737
263,6.46,6.610847788858543
264,6.48,6.5223200964574275
265,6.56,6.480413359696937
266,7.02,6.893955623454274
267,6.64,6.477580248526545
268,6.47,6.526321577983953
269,6.61,6.605450799991121
270,6.5,6.601166299692933
271,6.76,6.796331256242991
272,6.31,6.594835369829018
273,6.85,6.776138529502978
274,6.58,6.548381119875231
275,6.74,6.597608263493827
276,6.62,6.5549511750421745
277,6.98,6.9266942404728855
278,7.07,6.991750027202594
279,6.25,6.453950050700124
280,6.62,6.490007441301207
281,6.48,6.6700717415511495
282,7.09,6.806927645963554
283,6.88,6.512483520789626
284,6.98,7.063594661713967
285,6.5,6.581165180263973
286,6.36,6.29734192297158
287,6.35,6.416357834718237
288,6.21,6.413754911281765
289,6.94,6.7352052125859965
290,6.59,6.668994500863631
291,6.39,6.499981516243243
292,6.44,6.526284221029051
293,6.28,6.488986862285851
294,6.69,6.641640065890308
295,6.55,6.764187473564896
296,6.49,6.552792894854597
297,6.83,6.771322470576749
298,6.78,6.533215441580882
299,6.76,6.7832338181481475
300,6.46,6.488345536392306
301,6.34,6.449750385963573
302,6.58,6.612149737842463
303,6.74,6.598830007935289
304,6.8,6.927798142546877
305,6.47,6.6317097665743905
306,6.53,6.576569313883948
307,6.58,6.517433142756291
308,6.32,6.48704320219598
309,6.31,6.524402912317845
310,6.34,6.4768058859548825
311,6.27,6.501260664516715
312,6.17,6.388306214842914
313,6.52,6.377079061100723
314,6.8,6.940769488952283
315,6.48,6.425107630755445
316,6.61,6.722742767472672
317,6.31,6.429538558516399
318,6.31,6.423592198385773
319,6.75,6.669713450415799
320,6.62,6.437142988892474
321,6.67,6.519907348622652
322,6.68,6.6868606042752745
323,6.99,6.773567801885885
324,6.92,6.681629036412925
325,6.66,6.584903842792153
326,6.42,6.441386226567005
327,6.12,6.389740252571139
328,6.64,6.651885281736416
329,6.81,6.6414438080218385
330,6.41,6.450126151321148
331,6.55,6.512648625319934
332,6.93,6.9059297467897
333,6.18,6.342883406835085
334,6.48,6.521944104240752
335,6.37,6.47618325863669
336,6.5,6.464972203196022
337,6.58,6.648254826504968
338,7.17,6.949098893056491
339,6.63,6.6870395034327945
340,6.55,6.558433884077231
341,6.59,6.5990303359489015
342,6.51,6.447022434822107
343,6.07,6.415314093787829
344,6.55,6.606388010921537
345,6.71,6.666102740411906
346,6.47,6.438219153308534
347,6.3,6.417968545867301
348,6.41,6.465157917142445
349,6.72,6.60702985388128
350,6.61,6.400636151087502
351,6.58,6.531277299021461
352,6.47,6.650710760864848
353,6.59,6.586463888489961
354,6.69,6.7532396674266195
355,6.41,6.409282143503697
356,6.49,6.513866036297227
357,6.71,6.7108924079743595
358,6.92,6.622143578192561
359,6.28,6.474723521409998
360,6.58,6.661852042709429
361,6.52,6.6830797738039065
362,6.6,6.741911898748784
363,6.66,6.516087338896123
364,6.75,6.6413700360307315
365,6.42,6.470924362267294
366,6.36,6.457558431370159
367,6.61,6.653782681991016
368,6.51,6.38465008572527
369,6.55,6.708711377016032
370,6.67,6.640917205194055
371,6.49,6.499338554885593
372,6.53,6.723109060428267
373,6.42,6.435226247679581
374,6.6,6.602870670417625
375,6.34,6.456657850741959
376,7.0,7.087225417557116
377,6.96,6.783593535067277
378,6.9,6.508646968039627
379,6.49,6.574425237469499
380,6.39,6.471144084045577
381,6.49,6.462808474859229
382,6.55,6.438296623389531
383,6.71,6.62614617454666
384,7.06,6.6968680922132675
385,6.59,6.496282338145663
386,6.43,6.56806103912439
387,6.56,6.674315869762897
388,6.14,6.425954000345948
389,6.36,6.417348720635178
390,6.72,6.701026880387888
391,6.62,6.544895859304485
392,6.73,6.507020998177291
393,6.39,6.728860192253371
394,6.74,6.729095637298578
395,6.61,6.400989043495094
396,6.46,6.588443949929996
397,6.78,6.662264327874981
398,6.43,6.463881897760675
399,6.79,6.794153294520852
400,6.44,6.613106033759838
401,6.69,6.734892851443728
402,7.0,6.789769261725124
403,6.62,6.5333532704976225
404,6.47,6.56083198331938
405,7.12,6.930003409955188
406,6.56,6.446512423410396
407,6.65,6.541336170661578
408,6.86,6.747986658451693
409,6.63,6.570623676483903
410,6.28,6.576360481246776
411,7.0,6.766408943507465
412,6.39,6.517642319228594
413,6.45,6.603331959727459
414,6.69,6.808100340185917
415,6.52,6.656840437315249
416,6.39,6.559041466762047
417,6.1,6.471862086058532
418,6.4,6.450626703058038
419,6.87,6.784599765083392
420,6.73,6.616877624653319
421,6.59,6.604002230513725
422,6.35,6.622542274229203
423,6.25,6.444714631257165
424,6.73,6.529529703000344
425,6.42,6.544968777685928
426,6.34,6.386028562596679
427,6.52,6.585376175712918
428,6.78,6.90188861531824
429,6.46,6.405905606072807
430,6.44,6.590581201277633
431,6.75,6.580353049613501
432,6.85,6.679028180937629
433,6.74,6.5935973341463185
434,7.58,6.950064533332599
435,6.88,6.68161816738315
436,6.88,6.87280303856376
437,6.57,6.5774882854100865
438,6.37,6.532105812410012
439,6.72,6.83465782713945
440,6.3,6.475231193628292
441,6.49,6.5360326997701135
442,6.5,6.506571168028838
443,6.37,6.410402158480097
444,6.61,6.710994826403214
445,6.57,6.579717883806848
446,6.46,6.592333309141367
447,6.6,6.558961809679979
448,6.75,6.498135371161962
449,6.96,6.796857359719785
450,6.43,6.403975912887814
451,6.5,6.4319102308650855
452,6.3,6.451797535549558
453,7.16,7.022562359972633
454,7.01,6.5002797100028955
455,6.69,6.521200860237108
456,6.29,6.521399343895963
457,6.31,6.447061685053949
458,6.58,6.512140209023762
459,6.54,6.470376147237973
460,6.52,6.384991688270817
461,6.65,6.602047260857398
462,6.74,6.694450204643968
463,6.36,6.414552133440813
464,6.71,6.628272671249617
465,6.76,6.862139543308597
466,6.72,6.828960248619714
467,7.03,6.572189458616023
468,6.41,6.508251015091792
469,7.01,6.888761548826064
470,6.26,6.401215613684577
471,6.57,6.402339196598492
472,6.71,6.6635100562900815
473,6.49,6.551777805781139
474,6.95,6.848526502357759
475,6.34,6.420894798173846
476,6.97,6.963562094115011
477,7.29,6.748015885686021
478,6.67,6.411159270561644
479,6.06,6.344242258365479
480,7.01,6.635542752946943
481,6.46,6.5029282560744095
482,6.66,6.644586327578304
483,6.76,6.514221467494981
484,6.18,6.452613685886506
485,6.62,6.638743527401118
486,6.58,6.578258640216501
487,6.1,6.4218018675399655
488,6.87,6.744341227175071
489,6.78,6.754511030473212
490,6.76,6.542997127077538
491,6.65,6.639790704241546
492,6.94,6.845156093588769
493,6.61,6.638932478785119
494,6.59,6.5847439217795
495,6.62,6.48002117210973
496,6.95,6.833606100265197
497,6.07,6.401803309955012
498,6.43,6.573139421536867
499,6.53,6.664160481885566
500,6.51,6.637378553657124
501,6.47,6.51213543126258
502,6.55,6.664209331372151
503,6.75,6.468919582167824
504,6.83,6.692180156235552
505,6.54,6.4668156468645925
506,6.68,6.521553911069307
507,6.51,6.617561896214616
508,6.6,6.612145970556359
509,6.41,6.504514769891438
510,6.82,6.691868346214647
511,6.64,6.659633869321368
512,6.76,6.64984606326342
513,6.42,6.635436203273864
514,6.6,6.643148826585771
515,6.91,6.756746602382241
516,6.75,6.6874031104765015
517,6.32,6.5623578518071595
518,6.45,6.524334520658673
519,7.04,7.10887194330585
520,6.43,6.656903465040037
521,6.88,6.558352573867554
522,6.66,6.499671823485752
523,6.4,6.636759991452873
524,6.58,6.64833956783057
525,6.29,6.604635510573528
526,7.05,6.914138551746125
527,6.42,6.451077186095135
528,6.79,6.7961074516859155
